CoC,CoR,PoE,arrival_state,age,biryear,gender,airline,admnum,fltno,visatype,arrival_mode,visit_purpose,arrival_dt,departure_dt
689,689,BOS,FL,37,1979,F,JJ,93442531530,08086,B2,Air,Pleasure,2016-04-13,2016-04-23
133,264,MIA,FL,38,1978,M,TK,93836369030,00077,B2,Air,Pleasure,2016-04-17,2016-04-23
209,209,HHW,HI,32,1984,F,JL,59234646233,00786,WT,Air,Pleasure,2016-04-25,2016-04-29
111,111,NYC,NY,18,1998,M,KL,55896662333,00643,WT,Air,Pleasure,2016-04-09,2016-04-14
689,689,FTL,FL,74,1942,M,AD,94952246730,08704,B2,Air,Pleasure,2016-04-30,2016-05-07
273,273,SPM,MN,35,1981,M,DL,93808239330,00616,B1,Air,Business,2016-04-17,2016-04-23
254,276,BOS,TX,43,1973,M,AA,55629162533,00280,WT,Air,Pleasure,2016-04-04,2016-04-14
117,117,NEW,NJ,48,1968,M,LH,55667149133,00402,WB,Air,Business,2016-04-05,2016-04-09
123,123,ATL,FL,40,1976,M,DL,59559534033,00075,WT,Air,Pleasure,2016-04-30,2016-05-10
575,575,FTL,FL,74,1942,F,B6,92599634530,00038,B2,Air,Pleasure,2016-04-02,2016-04-13
260,207,NYC,NY,19,1997,M,QR,92551642430,00703,B2,Air,Pleasure,2016-04-02,2016-04-16
245,245,SAI,,29,1987,M,7C,49260591533,03404,CP,Air,Pleasure,2016-04-02,2016-04-07
135,135,NYC,NY,64,1952,F,BA,56433360633,00177,WT,Air,Pleasure,2016-04-19,2016-05-03
135,135,SFR,CA,24,1992,F,BA,55841759533,00287,WT,Air,Pleasure,2016-04-08,2016-04-21
245,206,LOS,CA,66,1950,M,CX,92810146030,00884,B1,Air,Business,2016-04-05,2016-04-14
582,582,DEN,,11,2005,F,VES,94416391830,93300,B2,Sea,Pleasure,2016-04-24,2016-09-18
129,129,NAS,FL,38,1978,F,YX,94653032030,04335,B2,Air,Pleasure,2016-04-27,2016-05-19
204,204,DEN,TX,28,1988,M,AA,93825665130,00138,B1,Air,Business,2016-04-17,2016-05-07
689,689,MIA,CA,42,1974,F,AA,92926898230,00230,B2,Air,Pleasure,2016-04-07,2016-04-17
585,585,CHI,NY,44,1972,F,B6,94827964030,00836,B2,Air,Pleasure,2016-04-29,2016-05-02
691,691,NYC,NY,26,1990,F,CM,93506635930,00830,B2,Air,Pleasure,2016-04-14,2016-04-18
577,577,ATL,GA,85,1931,M,DL,93143927330,00906,B2,Air,Pleasure,2016-04-09,2016-04-23
582,582,OGG,,16,2000,M,AM,94900912430,00642,B2,Air,Pleasure,2016-04-29,2016-05-04
111,111,NYC,NY,36,1980,M,BA,56462929533,00175,WT,Air,Pleasure,2016-04-20,2016-04-28
116,116,NYC,NY,26,1990,F,AA,59330275733,00211,WT,Air,Pleasure,2016-04-27,2016-05-03
135,135,ORL,FL,25,1991,F,VS,56259865933,00027,WT,Air,Pleasure,2016-04-16,2016-04-30
209,209,ATL,HI,73,1943,F,DL,55711385733,00278,WT,Air,Pleasure,2016-04-06,2016-04-11
718,243,OGG,VA,71,1945,F,NH,92947713030,00002,B2,Air,Pleasure,2016-04-07,2016-04-24
111,111,NEW,NY,58,1958,M,DL,56092425733,00021,WT,Air,Pleasure,2016-04-13,2016-04-20
126,126,LOS,CA,71,1945,F,AA,55744924733,00216,WT,Air,Pleasure,2016-04-07,2016-04-18
260,260,LOS,AZ,35,1981,M,PR,92845848430,00102,B1,Air,Business,2016-04-05,2016-04-27
111,111,NYC,FL,47,1969,M,AA,55558618633,00063,WT,Air,Pleasure,2016-04-03,2016-04-11
148,112,PHI,CO,59,1957,M,AA,56422616333,00701,WT,Air,Pleasure,2016-04-19,2016-04-29
135,135,ORL,FL,15,2001,F,LH,55510760333,00464,WT,Air,Pleasure,2016-04-02,2016-04-16
438,438,HHW,HI,74,1942,M,JQ,59446060833,00001,WT,Air,Pleasure,2016-04-29,2016-05-05
438,438,SFR,CA,54,1962,F,NZ,59082045033,00008,WT,Air,Pleasure,2016-04-22,2016-04-29
135,135,FMY,NY,45,1971,F,VS,92607990930,00025,B2,Air,Pleasure,2016-04-02,2016-04-03
108,251,PHO,NY,60,1956,F,AZ,55803487833,00602,WT,Air,Pleasure,2016-04-08,2016-04-24
689,689,MIA,FL,32,1984,M,AA,93469478830,00930,B2,Air,Pleasure,2016-04-14,2016-04-28
261,261,BLA,,21,1995,M,,84429099430,00041,F1,Land,Student,2016-04-24,2016-05-07
261,261,MIA,FL,28,1988,M,SV,94972499530,00021,B2,Air,Pleasure,2016-04-30,2016-05-23
209,209,HHW,HI,35,1981,M,JL,59248572233,00782,WT,Air,Pleasure,2016-04-25,2016-04-29
148,112,LOS,NY,75,1941,F,LH,56066938733,00410,WT,Air,Pleasure,2016-04-12,2016-04-20
438,438,LOS,FL,13,2003,F,VA,55852222333,00001,WT,Air,Pleasure,2016-04-09,2016-04-24
582,582,PHO,CA,56,1960,M,Y4,94923523930,00992,B2,Air,Pleasure,2016-04-30,2016-05-07
209,209,HHW,HI,10,2006,F,JL,55436917333,00794,WT,Air,Pleasure,2016-04-01,2016-04-05
133,264,NYC,NY,76,1940,F,TK,93982372030,00001,B2,Air,Pleasure,2016-04-19,2016-04-29
438,438,CHI,MO,72,1944,F,QF,55993379933,00007,WT,Air,Pleasure,2016-04-11,2016-05-18
586,586,NEW,NJ,36,1980,F,UA,94264673330,01484,B2,Air,Pleasure,2016-04-22,2016-05-28
528,528,MIA,NJ,19,1997,F,AA,93229008730,01504,B2,Air,Pleasure,2016-04-10,2016-08-27
254,276,LOS,SC,9,2007,M,OZ,56445162733,00204,WT,Air,Pleasure,2016-04-19,2016-05-02
260,260,FTL,GU,57,1959,M,5J,93446569430,00101,B2,Air,Pleasure,2016-04-13,2016-04-16
687,687,LOS,CA,33,1983,M,LA,92997351430,02604,B2,Air,Pleasure,2016-04-07,2016-04-23
582,582,ATL,CA,32,1984,M,DL,92461167430,00331,B2,Air,Pleasure,2016-04-01,2016-09-06
746,158,NYC,NH,74,1942,F,SU,94609200730,00102,B2,Air,Pleasure,2016-04-26,2016-07-17
438,438,LOS,NV,34,1982,M,FJ,689509485,810,WT,Air,Pleasure,2016-04-06,2016-05-09
135,135,NYC,NY,34,1982,F,BA,55663898733,00173,WT,Air,Pleasure,2016-04-05,2016-04-10
135,135,LVG,NV,4,2012,M,VS,56094046333,00043,WT,Air,Pleasure,2016-04-13,2016-04-27
123,123,NYC,NY,45,1971,F,KL,56146871033,00641,WT,Air,Pleasure,2016-04-14,2016-04-17
582,582,LVG,CA,28,1988,F,4O,92487459230,00970,B2,Air,Pleasure,2016-04-01,2016-04-11
135,135,NYC,NY,35,1981,F,DY,56293585433,07015,WT,Air,Pleasure,2016-04-16,2016-05-13
123,123,POO,WA,48,1968,M,DL,55925649133,00179,WB,Air,Business,2016-04-10,2016-04-15
129,129,CHI,IL,53,1963,F,IB,55876511233,06275,WT,Air,Pleasure,2016-04-09,2016-04-14
687,687,SFR,FL,46,1970,F,YX,93966755830,04429,B2,Air,Pleasure,2016-04-19,2016-04-22
373,373,MIA,,62,1954,F,KX,94334824030,00102,B2,Air,Pleasure,2016-04-23,2016-04-24
135,135,WAS,DC,68,1948,F,BA,56466073733,00217,WT,Air,Pleasure,2016-04-20,2016-05-03
689,689,PHI,FL,46,1970,M,JJ,93304895930,08092,B2,Air,Pleasure,2016-04-11,2016-04-17
135,135,NYC,NY,36,1980,M,AA,56509627233,00279,WT,Air,Pleasure,2016-04-21,2016-04-24
129,129,NEW,NY,38,1978,M,LX,813875485,18,WB,Air,Business,2016-04-17,2016-04-21
582,582,ATL,FL,15,2001,M,DL,94978938130,00310,B2,Air,Pleasure,2016-04-30,2016-05-08
576,576,HOU,TX,53,1963,M,UA,92948297930,01467,B2,Air,Pleasure,2016-04-07,2016-04-11
108,108,DET,FL,1,2015,M,DL,55972037033,00133,WT,Air,Pleasure,2016-04-11,2016-06-21
115,115,ORL,FL,31,1985,M,FI,55690665333,00689,WT,Air,Pleasure,2016-04-05,2016-04-22
116,116,PSP,NE,40,1976,M,VS,59471430433,00043,WT,Air,Pleasure,2016-04-29,2016-05-04
123,123,NEW,NY,49,1967,F,LH,59193704233,00408,WT,Air,Pleasure,2016-04-24,2016-04-29
123,123,NYC,NY,44,1972,F,DL,59330428833,00049,WT,Air,Pleasure,2016-04-27,2016-04-30
129,129,LVG,NY,22,1994,F,UX,59500449333,00091,WT,Air,Pleasure,2016-04-29,2016-05-15
209,209,AGA,GU,38,1978,M,DL,55465486133,00608,WT,Air,Pleasure,2016-04-02,2016-04-04
130,130,NEW,NY,53,1963,F,SK,59520266833,00907,WT,Air,Pleasure,2016-04-30,2016-05-06
299,299,NYC,MD,61,1955,F,KE,92643176130,00093,B1,Air,Business,2016-04-03,2016-04-12
135,135,NEW,NY,39,1977,M,BA,56107237133,00189,WT,Air,Pleasure,2016-04-13,2016-04-18
111,689,NYC,NY,33,1983,M,DL,94099968530,00472,B2,Air,Pleasure,2016-04-21,2016-04-24
111,111,NYC,NY,67,1949,F,AF,59388253033,00012,WB,Air,Business,2016-04-28,2016-05-04
254,276,NYC,NY,58,1958,M,OZ,59382378033,00222,WT,Air,Pleasure,2016-04-28,2016-05-13
209,209,HHW,HI,23,1993,F,DL,55598724633,00578,WT,Air,Pleasure,2016-04-04,2016-04-07
689,689,ATL,CA,53,1963,F,DL,93670397430,00104,B2,Air,Pleasure,2016-04-16,2016-05-01
131,131,MIA,FL,52,1964,M,AA,56540091833,01501,WT,Air,Pleasure,2016-04-21,2016-04-24
251,251,ATL,GA,44,1972,M,DL,92731595030,00083,B2,Air,Pleasure,2016-04-04,2016-04-10
245,245,SRQ,GU,29,1987,F,3U,41698964233,08647,CP,Air,Pleasure,2016-04-25,2016-04-29
694,694,ATL,GA,55,1961,M,DL,92444213730,00150,B2,Air,Pleasure,2016-04-01,2016-04-11
207,207,SEA,WA,77,1939,M,BR,59501614433,00026,WT,Air,Pleasure,2016-04-29,2016-05-06
528,528,MIA,FL,27,1989,F,AA,93637211330,00956,B2,Air,Pleasure,2016-04-15,2016-04-24
268,268,MIA,CA,52,1964,F,CI,56231366733,00008,WT,Air,Pleasure,2016-04-16,2016-05-15
245,245,DET,GA,59,1957,M,DL,92567520030,00582,B2,Air,Pleasure,2016-04-02,2016-04-11
104,104,PHO,NC,43,1973,M,LH,55671475933,00428,WB,Air,Business,2016-04-05,2016-04-07
689,689,MIA,FL,21,1995,F,JJ,93738892630,08094,B2,Air,Pleasure,2016-04-16,2016-04-24
464,464,HHW,HI,45,1971,F,NZ,56249381033,00010,WT,Air,Pleasure,2016-04-16,2016-04-22
111,111,CHI,NY,21,1995,F,DL,56241786433,00047,WT,Air,Pleasure,2016-04-16,2016-04-25
104,104,CHI,IL,6,2010,F,IB,55881742733,06275,WT,Air,Pleasure,2016-04-09,2016-04-20
689,689,MIA,FL,42,1974,F,AA,93159473030,00930,B2,Air,Pleasure,2016-04-10,2016-04-17
245,245,HOU,TX,57,1959,M,CA,92490394430,00995,B1,Air,Business,2016-04-01,2016-04-16
135,135,NYC,,51,1965,M,VS,56116778833,00023,WT,Air,Pleasure,2016-04-13,2016-04-21
130,130,NYC,TN,50,1966,F,AA,56368182933,00101,WT,Air,Pleasure,2016-04-18,2016-05-04
582,582,MIA,MI,30,1986,F,AM,94863257630,00412,B2,Air,Pleasure,2016-04-29,2016-05-02
111,111,SFR,CA,50,1966,M,AF,56273771733,00084,WB,Air,Business,2016-04-16,2016-04-22
687,687,HOU,NY,14,2002,M,UA,94939421630,00818,B2,Air,Pleasure,2016-04-30,2016-05-10
209,209,HHW,HI,40,1976,F,JL,55433102133,00782,WT,Air,Pleasure,2016-04-01,2016-04-06
582,582,LVG,LA,31,1985,F,Y4,93717949530,00966,B2,Air,Pleasure,2016-04-16,2016-04-22
245,245,AGA,GU,42,1974,M,UA,92660874230,00156,B2,Air,Pleasure,2016-04-03,2016-04-07
209,209,SAI,MP,46,1970,M,OZ,59383902533,01087,WT,Air,Pleasure,2016-04-28,2016-05-02
690,690,CHI,NY,55,1961,F,UA,56335127933,00850,WT,Air,Pleasure,2016-04-17,2016-04-20
687,687,NYC,FL,8,2008,F,AR,94836481830,01302,B2,Air,Pleasure,2016-04-29,2016-05-14
464,464,CHI,CA,64,1952,M,NZ,55426253833,00008,WT,Air,Pleasure,2016-04-01,2016-04-18
112,112,TAM,ME,23,1993,F,,17527967627,LAND,WT,Land,Pleasure,2016-04-29,2016-05-02
108,108,LOS,LA,21,1995,M,DY,56495982733,07091,WT,Air,Pleasure,2016-04-20,2016-05-18
213,213,LOS,VA,61,1955,F,EY,94553209830,00131,B2,Air,Pleasure,2016-04-26,2016-08-11
135,135,ORL,UN,30,1986,F,VS,59119796133,00071,WT,Air,Pleasure,2016-04-23,2016-05-07
111,111,NYC,NY,56,1960,M,SE,55964085033,00070,WT,Air,Pleasure,2016-04-10,2016-04-18
123,123,MIA,FL,37,1979,F,BA,59093665733,00209,WT,Air,Pleasure,2016-04-22,2016-05-08
148,112,CHI,IL,32,1984,M,AB,56569023633,07420,WB,Air,Business,2016-04-22,2016-05-02
209,209,HHW,HI,26,1990,M,HA,56013293533,00458,WT,Air,Pleasure,2016-04-11,2016-04-15
111,111,SFR,CA,45,1971,M,AF,55560338233,00084,WB,Air,Business,2016-04-03,2016-04-07
117,575,FTL,NY,35,1981,F,B6,55892320033,00038,WT,Air,Pleasure,2016-04-09,2016-04-13
130,130,OAK,CA,54,1962,F,DY,56215309433,07067,WT,Air,Pleasure,2016-04-15,2016-04-22
111,111,NYC,NY,30,1986,F,AF,56188304433,00012,WT,Air,Pleasure,2016-04-15,2016-04-21
582,582,WPB,,31,1985,F,UA,93136584930,00887,B2,Air,Pleasure,2016-04-09,2016-04-10
135,135,NYC,NY,28,1988,M,KL,55789321633,00643,WT,Air,Pleasure,2016-04-07,2016-04-11
438,438,TOR,NY,46,1970,F,AA,55589687133,04104,WT,Air,Pleasure,2016-04-04,2016-04-09
343,343,HOU,GA,38,1978,M,UA,94482224030,00143,B2,Air,Pleasure,2016-04-25,2016-05-09
582,582,MIA,NV,49,1967,F,Y4,94981779930,00966,B2,Air,Pleasure,2016-04-30,2016-05-14
688,688,MIA,MA,18,1998,F,AA,92970500430,00922,B2,Air,Pleasure,2016-04-07,2016-04-11
245,575,LOS,,53,1963,F,DL,94532029230,01396,B2,Air,Pleasure,2016-04-25,2016-04-26
209,209,HHW,HI,20,1996,M,HA,59542466633,00450,WT,Air,Pleasure,2016-04-30,2016-05-07
696,696,SFR,TX,44,1972,M,UA,92959397830,01045,B2,Air,Pleasure,2016-04-07,2016-04-11
123,123,DET,FL,19,1997,F,DL,59194103033,00137,WT,Air,Pleasure,2016-04-24,2016-05-06
141,141,NEW,NJ,29,1987,F,DL,856615085,21,WT,Air,Pleasure,2016-04-21,2016-04-24
245,206,VCV,CA,60,1956,F,RV,93221901830,01884,B2,Air,Pleasure,2016-04-25,2016-05-10
254,276,HHW,HI,33,1983,F,LJ,56539088033,00601,WT,Air,Pleasure,2016-04-21,2016-04-27
350,350,TAM,VA,39,1977,F,TK,94172002030,00007,B2,Air,Pleasure,2016-04-21,2016-07-12
131,131,NYC,NY,35,1981,F,LX,59389988233,00016,WT,Air,Pleasure,2016-04-28,2016-05-01
691,691,ATL,NY,44,1972,M,DL,94980252730,00982,B2,Air,Pleasure,2016-04-30,2016-05-08
691,691,MIA,FL,40,1976,F,AA,93835121530,00916,B2,Air,Pleasure,2016-04-17,2016-04-18
577,577,ATL,FL,49,1967,F,AA,94264707230,02247,B2,Air,Pleasure,2016-04-22,2016-04-29
245,245,LOS,CA,61,1955,F,MU,93798105630,00583,B2,Air,Pleasure,2016-04-17,2016-06-29
135,135,LOS,CA,37,1979,F,BA,55612783533,00283,WT,Air,Pleasure,2016-04-04,2016-04-12
689,689,DAL,CA,25,1991,M,AA,93388905630,00962,B1,Air,Business,2016-04-13,2016-04-26
209,209,HHW,HI,2,2014,F,NH,55679408733,00186,WT,Air,Pleasure,2016-04-05,2016-04-09
692,692,NYC,NJ,53,1963,M,AV,673212085,20,B2,Air,Pleasure,2016-04-03,2016-09-04
209,209,HHW,HI,30,1986,F,HA,56398325633,00458,WT,Air,Pleasure,2016-04-18,2016-04-21
576,576,LOS,CA,48,1968,M,AV,93556997530,00520,B1,Air,Business,2016-04-15,2016-04-29
148,112,CHI,IL,60,1956,F,LH,59389703133,00430,WT,Air,Pleasure,2016-04-28,2016-05-13
116,116,SEA,NY,57,1959,F,EI,56454203833,00111,WT,Air,Pleasure,2016-04-20,2016-04-24
103,103,CHI,NV,34,1982,M,LH,59501691433,00432,WB,Air,Business,2016-04-29,2016-05-09
438,438,HHW,,70,1946,M,,86789871928,,WT,Sea,Pleasure,2016-04-23,
438,438,HHW,HI,24,1992,M,JQ,55721010733,00001,WT,Air,Pleasure,2016-04-06,2016-04-15
438,438,HOU,LA,46,1970,M,UA,59432288833,01033,WT,Air,Pleasure,2016-04-28,2016-05-03
213,213,PHO,NY,59,1957,F,AI,93677044130,00101,B1,Air,Business,2016-04-16,2016-04-21
148,112,PHI,FL,78,1938,M,AA,59539633133,00717,WT,Air,Pleasure,2016-04-30,2016-05-11
111,111,NYC,NY,14,2002,F,AA,56129330733,00045,WT,Air,Pleasure,2016-04-14,2016-04-22
148,112,NYC,NY,4,2012,M,LH,59402400933,00410,WT,Air,Pleasure,2016-04-28,2016-05-08
464,438,LOS,CA,47,1969,M,DL,59108613833,00040,WB,Air,Business,2016-04-23,2016-05-01
107,107,NYC,NJ,55,1961,F,LO,92765827030,00026,B2,Air,Pleasure,2016-04-04,2016-04-16
245,245,ATL,NV,56,1960,F,DL,92874494230,00588,B2,Air,Pleasure,2016-04-06,2016-08-13
103,135,MIA,FL,9,2007,F,AA,55710564333,00057,WT,Air,Pleasure,2016-04-06,2016-04-07
123,123,SFB,FL,30,1986,M,TB,59282654933,00217,WT,Air,Pleasure,2016-04-26,2016-04-30
692,692,LOS,CA,31,1985,F,KE,94800257930,00011,B2,Air,Pleasure,2016-04-28,2016-05-01
213,213,NYC,OR,66,1950,M,EK,94768460530,00201,B2,Air,Pleasure,2016-04-28,2016-06-06
123,123,TAM,FL,47,1969,F,LH,59150671333,00482,WT,Air,Pleasure,2016-04-23,2016-05-05
438,438,SFR,IL,62,1954,M,QF,55655650533,00073,WT,Air,Pleasure,2016-04-05,2016-04-18
135,135,DUB,NY,19,1997,F,EI,55693515233,00105,WT,Air,Pleasure,2016-04-06,2016-04-09
245,245,POO,NC,51,1965,M,CA,92949645330,00819,B2,Air,Pleasure,2016-04-07,2016-04-18
124,124,LOS,CA,20,1996,M,DY,56109610433,07083,WT,Air,Pleasure,2016-04-13,2016-05-24
111,111,MIA,FL,44,1972,M,AF,56541380633,00090,WT,Air,Pleasure,2016-04-21,2016-04-29
114,114,NYC,NY,38,1978,F,DL,55754852133,00405,WT,Air,Pleasure,2016-04-07,2016-04-11
135,135,FMY,FL,48,1968,M,BA,92578375130,02037,B1,Air,Business,2016-04-02,2016-04-03
464,464,LOS,,34,1982,F,NZ,56230540833,00001,WT,Air,Pleasure,2016-04-15,2016-04-16
582,582,HOU,PA,32,1984,M,UA,94743879130,04429,B2,Air,Pleasure,2016-04-28,2016-05-07
111,111,CHI,IL,36,1980,F,AA,56248407533,00041,WT,Air,Pleasure,2016-04-16,2016-04-24
129,129,NEW,NY,55,1961,F,TP,740048085,203,WT,Air,Pleasure,2016-04-08,2016-04-14
696,696,LLB,TX,30,1986,M,,750343085,LAND,B2,Land,Pleasure,2016-04-09,2016-07-03
123,123,SEA,CA,45,1971,M,DL,55421541133,00143,WT,Air,Pleasure,2016-04-01,2016-04-04
582,582,HOU,CO,29,1987,M,WN,92835588130,02831,B2,Air,Pleasure,2016-04-05,2016-07-25
687,687,LOS,FL,9,2007,M,LA,94727565230,00502,B2,Air,Pleasure,2016-04-28,2016-05-11
254,276,SFR,CA,60,1956,F,KE,56064397733,00017,WT,Air,Pleasure,2016-04-12,2016-04-19
148,112,FMY,FL,37,1979,M,AB,59534452133,07008,WT,Air,Pleasure,2016-04-30,2016-05-26
107,107,CHI,IL,57,1959,M,KL,93728024630,00611,B2,Air,Pleasure,2016-04-16,2016-04-22
123,123,SPM,FL,52,1964,M,DL,56129553433,00161,WT,Air,Pleasure,2016-04-14,2016-04-18
130,130,NYC,NY,56,1960,F,DY,55963602933,07011,WT,Air,Pleasure,2016-04-10,2016-04-16
108,108,FTL,FL,28,1988,F,DY,56348296733,07041,WT,Air,Pleasure,2016-04-17,2016-04-24
123,123,NYC,NY,41,1975,F,SN,59532288933,00501,WT,Air,Pleasure,2016-04-30,2016-05-05
245,438,LOS,CA,49,1967,M,QF,93137645430,00017,B2,Air,Pleasure,2016-04-09,2016-04-23
582,582,LVG,AZ,51,1965,M,AA,92678404630,01686,B2,Air,Pleasure,2016-04-03,2016-07-10
694,694,ATL,MN,71,1945,F,DL,94017620730,00150,B2,Air,Pleasure,2016-04-20,2016-08-31
692,692,TAM,NY,1,2015,M,EQ,92539917330,00550,B2,Air,Pleasure,2016-04-02,2016-04-11
135,135,NYC,NY,12,2004,M,BA,55441703233,00177,WT,Air,Pleasure,2016-04-01,2016-04-08
111,111,NYC,NY,31,1985,F,BA,56526347233,08005,WT,Air,Pleasure,2016-04-21,2016-04-30
133,264,BOS,NY,42,1974,M,DL,93338855630,00027,B1,Air,Business,2016-04-12,2016-04-16
332,332,ORL,FL,9,2007,F,LH,93985654730,00464,B2,Air,Pleasure,2016-04-19,2016-04-30
135,135,NYC,FL,53,1963,F,AA,55417662833,00279,WT,Air,Pleasure,2016-04-01,2016-04-15
245,245,PHO,CA,42,1974,M,DL,92993709530,00186,B1,Air,Business,2016-04-07,2016-04-25
261,261,DET,AR,29,1987,M,AA,92472373730,00051,B2,Air,Pleasure,2016-04-01,2016-04-16
438,438,ORL,NY,34,1982,F,QF,56357999633,00011,WT,Air,Pleasure,2016-04-18,2016-05-02
251,251,NYC,NY,74,1942,F,CM,92848386730,00808,B2,Air,Pleasure,2016-04-06,2016-04-24
438,438,SFR,CA,62,1954,F,CX,55785048033,00892,WT,Air,Pleasure,2016-04-07,2016-04-17
577,577,HOU,TX,44,1972,M,AV,93884557330,00368,B1,Air,Business,2016-04-18,2016-06-14
245,206,MIA,CA,42,1974,F,WS,93712188230,01754,B2,Air,Pleasure,2016-04-16,2016-04-25
438,438,HHW,HI,52,1964,M,HA,59489817933,00452,WT,Air,Pleasure,2016-04-29,2016-05-08
245,245,DAL,TX,43,1973,M,AA,93441170230,00262,B1,Air,Business,2016-04-13,2016-04-18
135,135,MIA,,64,1952,F,AA,754932985,1182,WT,Air,Pleasure,2016-04-09,2016-04-12
213,213,CHI,GA,64,1952,M,QR,94990217830,00725,B2,Air,Pleasure,2016-04-30,2016-06-08
116,116,DUB,NY,28,1988,F,EI,59506733033,00105,WT,Air,Pleasure,2016-04-30,2016-05-03
148,112,ATL,AL,53,1963,M,DL,59296675233,00015,WB,Air,Business,2016-04-26,2016-05-01
245,245,PHO,IL,35,1981,F,HU,93528428730,00497,B2,Air,Pleasure,2016-04-14,2016-04-23
268,268,SFR,CA,34,1982,F,BR,55739854633,00028,WT,Air,Pleasure,2016-04-07,2016-04-13
268,268,SFR,CA,42,1974,F,BR,59502011333,00028,WB,Air,Business,2016-04-29,2016-05-07
123,123,TOR,CA,41,1975,M,9E,55807415733,03848,WB,Air,Business,2016-04-08,2016-04-14
343,343,HOU,TX,44,1972,M,EK,94785876230,00211,B2,Air,Pleasure,2016-04-28,2016-05-18
123,123,NYC,NY,47,1969,F,DL,56143751733,00049,WT,Air,Pleasure,2016-04-14,2016-04-24
254,276,HHW,HI,31,1985,F,KE,59250985933,00053,WT,Air,Pleasure,2016-04-25,2016-04-29
299,299,SFR,,48,1968,M,UA,92724327830,00889,B2,Air,Pleasure,2016-04-04,2016-04-25
343,343,NYC,NC,47,1969,M,W3,94957132530,00107,B2,Air,Pleasure,2016-04-30,2016-05-21
689,689,NYC,NY,45,1971,M,AA,94558964630,00974,B2,Air,Pleasure,2016-04-26,2016-04-27
245,245,NEW,TX,41,1975,M,CA,94449394530,00995,B1,Air,Business,2016-04-24,2016-04-29
689,689,MIA,FL,50,1966,M,AA,93562352730,00214,B2,Air,Pleasure,2016-04-15,2016-04-20
438,438,HHW,HI,21,1995,M,HA,55507460333,00452,WT,Air,Pleasure,2016-04-02,2016-04-16
687,687,MIA,FL,62,1954,M,AR,93136087030,01304,B2,Air,Pleasure,2016-04-09,2016-04-23
135,135,NYC,NY,40,1976,M,AA,56451281433,00141,WB,Air,Business,2016-04-19,2016-04-20
582,582,LOS,CA,40,1976,M,CP,87582498830,05746,B2,Air,Pleasure,2016-04-16,2016-05-11
251,251,WAS,MD,29,1987,M,OS,92809172630,00093,B2,Air,Pleasure,2016-04-05,2016-04-18
148,112,NYC,NY,43,1973,M,LH,94352639430,00410,E2,Air,Business,2016-04-23,2016-05-11
245,245,NYC,CA,21,1995,F,CX,904654885,888,F1,Air,Student,2016-04-30,2016-06-14
696,696,NCA,FL,59,1957,M,ARU,817204885,821,B2,Air,Pleasure,2016-04-18,2016-04-25
116,116,DUB,NY,49,1967,F,EI,55527210933,00105,WT,Air,Pleasure,2016-04-03,2016-04-30
340,340,OGG,PA,14,2002,M,BA,93625638430,00067,B2,Air,Pleasure,2016-04-15,2016-04-25
111,111,WPB,NV,6,2010,M,BA,55580894533,00275,WT,Air,Pleasure,2016-04-03,2016-04-16
582,582,MIA,FL,37,1979,M,AM,93607079630,00420,B2,Air,Pleasure,2016-04-15,2016-04-21
696,696,MIA,FL,63,1953,F,S3,93744993030,01525,B2,Air,Pleasure,2016-04-16,2016-07-08
209,209,HHW,HI,65,1951,M,KE,59537433133,00001,WT,Air,Pleasure,2016-04-30,2016-05-07
135,526,KOA,OH,17,1999,F,AA,92896610730,00848,B2,Air,Pleasure,2016-04-06,2016-04-12
438,438,HHW,,74,1942,M,,2984311027,,WT,Sea,Pleasure,2016-04-23,
131,131,NYC,RI,30,1986,M,LX,59451221633,00016,WT,Air,Pleasure,2016-04-29,2016-05-07
130,130,LOS,CA,34,1982,M,SK,55825048733,00939,WT,Air,Pleasure,2016-04-08,2016-04-18
691,691,LOS,,26,1990,M,CM,818682485,360,B2,Air,Pleasure,2016-04-18,2016-04-19
130,130,SFR,CA,40,1976,M,SK,59258965433,00935,WB,Air,Business,2016-04-25,2016-04-30
586,586,MIA,FL,41,1975,M,7I,93884681030,00904,B1,Air,Business,2016-04-18,2016-06-20
582,582,NYC,TX,49,1967,M,AM,94802741030,00418,B2,Air,Pleasure,2016-04-28,2016-05-01
689,689,ORL,FL,33,1983,M,JJ,94907635230,08094,B2,Air,Pleasure,2016-04-29,2016-05-09
734,120,NYC,NY,54,1962,M,AY,93729011930,00005,B2,Air,Pleasure,2016-04-16,2016-04-24
148,112,MIA,FL,23,1993,M,LH,56270468033,00460,WT,Air,Pleasure,2016-04-16,2016-05-06
117,117,PHO,WA,65,1951,M,LH,59465207133,00490,WT,Air,Pleasure,2016-04-29,2016-05-03
438,438,SUM,CA,26,1990,M,,56221575833,LAND,WT,Land,Pleasure,2016-04-15,2016-04-28
115,124,ATL,FL,64,1952,M,KL,56018593733,00621,WT,Air,Pleasure,2016-04-11,2016-04-18
245,206,SEA,WA,20,1996,F,DL,92724278230,00016,F1,Air,Student,2016-04-04,2016-08-08
130,130,NEW,NY,51,1965,F,SK,56429280533,00903,WT,Air,Pleasure,2016-04-19,2016-04-25
260,260,FTL,CA,73,1943,F,PR,93549541330,00104,B2,Air,Pleasure,2016-04-14,2016-07-28
